Countries,year,gdp,corr,hdi,pop,trd open,develop,internet,political,fdi,,,
Italy,2015,30242.38614,44,0.88,199.4,56.42,1,58.14,0.36,0.72,,,
Japan,2015,34960.63938,75,0.91,336.67,35.43,1,91.06,1.05,0.12,,,
Mexico,2015,10098.17318,31,0.77,61.16,70.41,2,57.43,-0.8,2.99,,,
Nepal,2015,882.3076616,27,0.57,187.6,46.67,3,17.58,-1,0.21,,,
New Zealand,2015,38639.35019,91,0.93,17.15,54.92,1,85.2,1.51,-0.04,,,
Pakistan,2015,1421.835278,30,0.53,265,26.69,2,11,-2.47,0.56,,,
Singapore,2015,55645.60686,85,0.94,7825.51,329.47,1,83.2,1.3,22.65,,,
Spain,2015,25754.36103,58,0.89,91.77,64.18,1,78.69,0.24,1.93,,,
Sudan,2015,1355.126099,12,0.51,20.33,18.38,3,0,-2.16,3.34,,,
Sweden,2015,51545.48361,89,0.94,18.64,83.72,1,90.61,0.93,2.03,,,
Switzerland,2015,83806.4476,86,0.95,200.57,117.14,1,87.48,1.33,17.11,,,
Thailand,2015,5708.794091,38,0.79,136.99,124.84,2,39.32,-1,2.22,,,
United Arab Emirates,2015,41525.1389,70,0.86,90.39,169.48,2,90.5,0.75,2.31,,,
United Kingdom,2015,44964.39114,81,0.92,267.74,57.2,1,92,0.5,1.55,,,
United States,2015,57040.20821,76,0.92,33.02,27.82,1,74.55,0.66,2.81,,,
Yemen,2015,1488.416289,18,0.46,54.01,31.64,3,24.09,-2.67,-0.04,,,
Zambia,2015,1307.909649,38,0.56,21.59,79.87,3,8.8,0.14,7.45,,,
Afghanistan,2016,564.9208406,15,0.48,53.05,0,3,11,-2.66,0.52,,,
Australia,2016,57432.18029,79,0.94,3.13,40.79,1,86.54,1.03,3.56,,,
Bangladesh,2016,1308.188406,26,0.61,1079.79,31.33,3,18.1,-1.26,0.88,,,
Brazil,2016,8426.843221,40,0.75,24.29,24.53,2,60.87,-0.38,4.14,,,
Canada,2016,43551.3426,82,0.93,3.66,65.36,1,91.16,1.24,2.24,,,
China,2016,8516.528742,40,0.75,146.6,36.89,2,53.2,-0.5,1.56,,,
Egypt,2016,3444.268262,34,0.7,99.64,30.25,2,41.25,-1.44,2.44,,,
Ethiopia,2016,671.2905759,34,0.47,92.67,34.9,3,15.37,-1.62,5.58,,,
Finland,2016,43878.96673,89,0.93,16.24,70.9,1,87.7,0.98,2.13,,,
France,2016,36956.7958,69,0.9,116.54,61.1,1,79.27,-0.11,1.33,,,
Germany,2016,41682.03224,81,0.94,230.25,84.77,1,84.17,0.67,1.87,,,
Haiti,2016,1411.143101,20,0.55,386.08,41.41,3,22.8,-0.75,0.75,,,
Iceland,2016,55513.6423,78,0.95,3.26,88.33,1,98.24,1.35,-5.13,,,
India,2016,1701.184238,40,0.63,407.22,40.08,2,16.5,-0.96,1.94,,,
Indonesia,2016,3453.04943,37,0.7,136.61,37.42,2,25.45,-0.38,0.49,,,
Ireland,2016,62566.79784,73,0.93,67.1,228.14,1,83.5,0.83,34.47,,,
Italy,2016,30685.6459,47,0.89,199.02,55.37,1,61.32,0.36,1.37,,,
Japan,2016,35242.19938,72,0.91,335.99,31.31,1,93.18,0.97,0.82,,,
Mexico,2016,10161.35571,30,0.77,61.86,75.69,2,59.54,-0.63,3.5,,,
Nepal,2016,878.1503867,29,0.57,189.3,42.12,3,20.7,-0.85,0.43,,,
New Zealand,2016,39197.32753,90,0.94,17.44,52.51,1,86.5,1.5,1.06,,,
Pakistan,2016,1497.168722,32,0.53,268.21,24.7,2,12.39,-2.47,0.82,,,
Singapore,2016,56899.48512,84,0.94,7911.26,303.14,1,84.45,1.48,20.49,,,
Spain,2016,26514.32481,58,0.89,91.86,63.74,1,80.56,0.4,3.59,,,
Sudan,2016,1359.174805,14,0.52,20.97,15.28,3,14.1,-2.33,2.5,,,
Sweden,2016,51955.86107,88,0.94,18.83,82.32,1,89.65,1,3.03,,,
Switzerland,2016,84611.09985,86,0.95,202.78,123.57,1,89.13,1.29,24.25,,,
Thailand,2016,5878.75394,35,0.79,137.6,120.58,2,47.5,-0.99,0.84,,,
United Arab Emirates,2016,43457.51348,66,0.87,91.18,170.9,2,90.6,0.55,2.6,,,
United Kingdom,2016,45482.17829,81,0.93,269.51,59.7,1,94.78,0.35,12.08,,,
United States,2016,57658.67088,74,0.93,33.28,26.61,1,85.54,0.39,2.54,,,
Yemen,2016,1313.973627,14,0.44,55.45,32.65,3,24.58,-2.78,-1.79,,,
Zambia,2016,1314.977075,38,0.56,22.28,73.96,3,10.3,0.13,3.16,,,
Afghanistan,2017,563.4882365,15,0.49,54.6,0,3,13.5,-2.79,0.27,,,
Australia,2017,57804.05091,77,0.94,3.18,41.94,1,86.55,0.88,3.63,,,
Bangladesh,2017,1377.083562,28,0.62,1093.37,30,3,19.8,-1.25,0.62,,,
Brazil,2017,8470.940604,37,0.76,24.48,24.32,2,67.47,-0.48,3.34,,,
Canada,2017,44339.38867,82,0.93,3.7,65.1,1,92.7,1.09,1.54,,,
China,2017,9053.228725,41,0.76,147.47,37.63,2,54.3,-0.23,1.35,,,
Egypt,2017,3517.587895,32,0.71,101.64,42.83,2,44.95,-1.43,2.98,,,
Ethiopia,2017,715.7487347,35,0.47,95.22,31.1,3,15.6,-1.68,4.91,,,
Finland,2017,45173.62941,85,0.93,16.27,75.05,1,87.47,1.06,6.71,,,
France,2017,37694.0833,70,0.9,116.82,62.96,1,80.5,0.27,1.38,,,
Germany,2017,42639.55441,81,0.94,231.07,87.24,1,84.39,0.57,2.97,,,
Haiti,2017,1426.633682,22,0.56,391.48,42.07,3,27.2,-0.68,2.48,,,
Iceland,2017,56501.45768,77,0.96,3.34,86.98,1,98.26,1.34,-28.31,,,
India,2017,1795.91185,40,0.64,411.95,40.74,2,18.2,-0.77,1.51,,,
Indonesia,2017,3591.780028,37,0.71,137.99,39.36,2,32.34,-0.5,2.02,,,
Ireland,2017,67652.01992,74,0.93,67.9,219.44,1,84.11,0.99,17.29,,,
Italy,2017,31244.2271,50,0.89,198.64,58.6,1,63.08,0.29,0.57,,,
Japan,2017,35861.97285,73,0.92,335.11,34.42,1,91.73,1.1,0.38,,,
Mexico,2017,10240.31043,29,0.78,62.53,76.95,2,53.03,-0.81,2.78,,,
Nepal,2017,946.042556,31,0.58,191.49,44.64,3,24.3,-0.58,0.68,,,
New Zealand,2017,39691.21332,89,0.94,17.73,54.21,1,87.7,1.56,1.16,,,
Pakistan,2017,1542.904071,32,0.53,271.8,25.47,2,13.78,-2.4,0.74,,,
Singapore,2017,59414.65495,84,0.94,7984.05,316.48,1,84.45,1.6,29.76,,,
Spain,2017,27239.35244,57,0.9,92.08,66.66,1,84.6,0.27,2.4,,,
Sudan,2017,1324.982422,16,0.52,21.66,17.83,3,18.6,-1.97,2.58,,,
Sweden,2017,52576.81028,84,0.94,19.03,84.93,1,93.01,0.97,4.54,,,
Switzerland,2017,84967.58855,85,0.96,204.69,123.62,1,89.69,1.24,20.6,,,
Thailand,2017,6099.198026,37,0.8,138.17,120.89,2,52.89,-0.75,1.82,,,
United Arab Emirates,2017,43419.56374,71,0.9,91.93,172.8,2,94.82,0.6,2.65,,,
United Kingdom,2017,46373.63853,82,0.93,271.19,63.12,1,90.42,0.38,4.68,,,
United States,2017,58703.14408,75,0.93,33.54,27.31,1,87.27,0.26,1.96,,,
Yemen,2017,1215.752612,16,0.43,56.89,44.95,3,26.72,-2.93,-1.01,,,
Zambia,2017,1319.607777,37,0.57,22.98,71.59,3,12.2,0.14,4.28,,,
Afghanistan,2018,553.973306,16,0.49,56.19,0,3,16.8,-2.75,0.66,,,
Australia,2018,58600.79036,77,0.94,3.23,43.35,1,90,0.97,4.24,,,
Bangladesh,2018,1460.813516,26,0.64,1106.14,32.51,3,23.44,-0.99,0.75,,,
Brazil,2018,8553.865902,35,0.76,24.68,28.88,2,70.43,-0.46,4.08,,,
Canada,2018,44907.34368,81,0.93,3.75,66.6,1,94.64,0.96,2.47,,,
China,2018,9619.209475,39,0.77,148.18,37.57,2,59.2,-0.3,1.69,,,
Egypt,2018,3635.420582,35,0.72,103.59,45.91,2,46.92,-1.19,3.1,,,
Ethiopia,2018,744.3675203,34,0.48,97.8,31.2,3,15.9,-1.27,3.99,,,
Finland,2018,45627.91989,85,0.94,16.3,78.19,1,88.89,0.89,-3.83,,,
France,2018,38259.69777,72,0.9,117.06,64.44,1,82.04,0.01,2.78,,,
Germany,2018,42928.74124,80,0.95,231.83,88.52,1,87.04,0.58,4.2,,,
Haiti,2018,1430.818767,20,0.56,396.84,45.14,3,32.47,-0.64,0.64,,,
Iceland,2018,57697.80442,76,0.96,3.43,88.64,1,99.01,1.39,-2.37,,,
India,2018,1891.138435,41,0.64,416.46,43.62,2,20.08,-1,1.56,,,
Indonesia,2018,3741.305267,38,0.71,139.33,43.07,2,39.9,-0.55,1.81,,,
Ireland,2018,72478.83824,73,0.94,68.79,216.54,1,87,1.01,17.42,,,
Italy,2018,31593.48026,52,0.89,198.22,60.3,1,74.39,0.33,2.12,,,
Japan,2018,36138.52908,73,0.92,334.04,36.61,1,88.75,1.04,0.5,,,
Mexico,2018,10343.35343,28,0.78,63.13,80.21,2,56.66,-0.67,3.01,,,
Nepal,2018,1006.606907,31,0.59,193.69,48.45,3,28.6,-0.54,0.21,,,
New Zealand,2018,40350.9122,87,0.94,18.07,55.8,1,89,1.51,1.19,,,
Pakistan,2018,1612.835353,33,0.54,276.01,27.63,2,15.34,-2.25,0.49,,,
Singapore,2018,61216.12509,85,0.94,8053.38,325.2,1,88.17,1.47,21.76,,,
Spain,2018,27739.86477,58,0.9,92.49,67.57,1,86.11,0.28,4.12,,,
Sudan,2018,1248.957275,16,0.52,22.36,21.87,3,24.6,-1.82,3.51,,,
Sweden,2018,52983.00686,85,0.94,19.23,89.13,1,89.25,0.92,-0.25,,,
Switzerland,2018,86756.60213,85,0.96,206.21,124.43,1,91.8,1.32,-22.11,,,
Thailand,2018,6336.239677,36,0.8,138.62,120.84,2,56.82,-0.8,2.71,,,
United Arab Emirates,2018,43644.14705,70,0.92,92.65,157.92,2,98.45,0.69,2.43,,,
United Kingdom,2018,46740.55359,80,0.93,272.7,64.54,1,90.69,0.08,-0.87,,,
United States,2018,60127.21028,71,0.93,33.78,27.61,1,88.5,0.39,1.05,,,
Yemen,2018,1194.820576,14,0.43,58.32,58.9,3,0,-3,-1.31,,,
Zambia,2018,1331.449244,35,0.57,23.7,74.89,3,14.3,0.08,1.55,,,
Afghanistan,2019,559.140954,16,0.49,57.85,0,3,17.6,-2.65,0.12,,,
Australia,2019,59000.73544,77,0.94,3.28,45.75,1,93.61,0.92,2.78,,,
Bangladesh,2019,1558.507797,26,0.65,1118.53,31.58,3,27.76,-0.93,0.54,,,
Brazil,2019,8592.211207,35,0.76,24.87,28.89,2,73.91,-0.71,3.69,,,
Canada,2019,45100.29149,77,0.93,3.8,66.17,1,91.91,0.99,2.81,,,
China,2019,10155.51088,41,0.78,148.69,35.89,2,64.08,-0.26,1.31,,,
Egypt,2019,3769.03577,35,0.72,105.47,41.12,2,57.28,-1.12,2.83,,,
Ethiopia,2019,785.484972,37,0.49,100.44,28.82,3,16.15,-1.3,2.66,,,
Finland,2019,46135.88142,86,0.94,16.31,79.61,1,89.61,0.84,5.81,,,
France,2019,38832.0242,69,0.91,117.29,64.14,1,83.34,0.27,1.96,,,
Germany,2019,43292.68389,80,0.95,232.53,88.32,1,88.13,0.55,1.9,,,
Haiti,2019,1387.514904,18,0.56,402.18,44.57,3,32.47,-0.89,0.5,,,
Iceland,2019,57493.41953,78,0.96,3.5,82.86,1,99.5,1.62,-2.25,,,
India,2019,1944.314848,41,0.64,420.75,39.91,2,29.52,-0.8,1.78,,,
Indonesia,2019,3892.421662,40,0.72,140.64,37.63,2,47.69,-0.5,2.23,,,
Ireland,2019,75281.92153,74,0.94,69.66,252.5,1,87,0.96,-11.69,,,
Italy,2019,32114.29986,53,0.9,197.73,59.88,1,67.85,0.38,1.78,,,
Japan,2019,36043.7844,73,0.92,332.81,35.22,1,92.73,1.02,0.78,,,
Mexico,2019,10228.98094,29,0.78,63.68,77.4,2,69.63,-0.84,2.29,,,
Nepal,2019,1061.486276,34,0.6,195.9,49.25,3,34.81,-0.45,0.54,,,
New Zealand,2019,40651.97447,87,0.94,18.52,54.38,1,89.86,1.42,1.37,,,
Pakistan,2019,1626.748868,32,0.54,280.48,28.91,2,17.07,-2.25,0.7,,,
Singapore,2019,61333.65632,85,0.95,8125.21,321.7,1,88.95,1.48,28.1,,,
Spain,2019,28087.89792,62,0.9,93.16,66.87,1,90.72,0.29,1.86,,,
Sudan,2019,1186.906006,16,0.52,23.02,26.12,3,25.9,-1.7,2.55,,,
Sweden,2019,53490.35182,85,0.95,19.43,91.43,1,94.49,1.01,3.09,,,
Switzerland,2019,87123.66044,85,0.96,207.69,124.13,1,93.15,1.31,1.22,,,
Thailand,2019,6453.89408,36,0.8,138.97,109.69,2,66.65,-0.49,1.01,,,
United Arab Emirates,2019,43785.41727,71,0.93,93.38,167.38,2,99.15,0.67,4.28,,,
United Kingdom,2019,47240.59962,77,0.93,274.12,64.67,1,92.52,0.53,0.69,,,
United States,2019,61330.64598,69,0.93,34,26.45,1,89.43,0.12,1.48,,,
Yemen,2019,1182.507111,15,0.43,59.75,0,3,0,-2.77,-1.69,,,
Zambia,2019,1310.622224,34,0.57,24.42,68.79,3,16.8,-0.12,2.35,,,
Afghanistan,2020,529.1449097,19,0.49,59.69,46.71,3,18.4,-2.7,0.06,,,
Australia,2020,58082.42658,77,0.95,3.32,44.14,1,96.39,0.86,1.19,,,
Bangladesh,2020,1593.903088,26,0.66,1131.4,26.27,3,32.87,-0.92,0.41,,,
Brazil,2020,8255.568013,38,0.76,25.04,32.3,2,81.34,-0.45,2.59,,,
Canada,2020,42366.12852,77,0.93,3.83,61.16,1,92.3,1.01,1.76,,,
China,2020,10358.17,42,0.78,149.01,34.75,2,70.05,-0.47,1.72,,,
Egypt,2020,3835.784215,33,0.73,107.31,32.13,2,71.91,-1.18,1.52,,,
Ethiopia,2020,811.2555399,38,0.49,103.14,24.01,3,16.42,-1.75,2.23,,,
Finland,2020,44984.73445,85,0.94,16.34,71.5,1,92.17,0.98,-0.91,,,
France,2020,35806.61789,69,0.9,117.43,56.78,1,84.71,0.28,0.73,,,
Germany,2020,41601.97316,80,0.95,233.04,81.15,1,89.81,0.64,4.55,,,
Haiti,2020,1324.283277,18,0.56,407.45,34.46,3,36.39,-1.03,0.17,,,
Iceland,2020,52641.72348,75,0.96,3.56,68.02,1,99.53,1.37,-4.07,,,
India,2020,1814.56157,40,0.64,424.79,37.8,2,43.41,-0.84,2.41,,,
Indonesia,2020,3780.121634,37,0.71,141.83,32.97,2,53.73,-0.46,1.81,,,
Ireland,2020,79441.70868,72,0.95,70.38,247.06,1,92,0.97,6.58,,,
Italy,2020,29375.03734,53,0.89,196.98,55.27,1,70.48,0.4,-0.9,,,
Japan,2020,34650.79678,74,0.92,331.36,31.33,1,90.22,1.03,1.24,,,
Mexico,2020,9279.049496,31,0.76,64.14,76.88,2,71.49,-0.79,2.81,,,
Nepal,2020,1018.107911,33,0.59,199.41,40.92,3,45.85,-0.18,0.38,,,
New Zealand,2020,39596.52662,88,0.94,18.91,43.98,1,92.87,1.47,1.95,,,
Pakistan,2020,1578.429633,31,0.54,285.39,26.72,2,18.93,-1.79,0.68,,,
Singapore,2020,59144.35392,85,0.94,8185.41,332.77,1,92,1.44,23.17,,,
Spain,2020,24829.64859,62,0.89,93.62,60.12,1,93.21,0.41,3,,,
Sudan,2020,1112.72168,16,0.52,23.66,9.96,3,28.4,-1.66,2.65,,,
Sweden,2020,51952.67313,85,0.94,19.62,83.21,1,94.54,1,3.42,,,
Switzerland,2020,84637.01323,85,0.96,209.21,121.79,1,94.35,1.18,-32.64,,,
Thailand,2020,6049.187611,36,0.8,139.3,97.8,2,77.84,-0.58,-0.99,,,
United Arab Emirates,2020,41276.05551,71,0.93,94.15,166.57,2,100,0.59,5.69,,,
United Kingdom,2020,42191.91737,77,0.92,275.27,58.77,1,94.82,0.48,5.83,,,
United States,2020,59394.77833,67,0.92,34.17,23.39,1,90.62,-0.03,0.66,,,
Yemen,2020,1057.281686,15,0.43,61.15,0,3,0,-2.65,0,,,
Zambia,2020,1237.283303,33,0.57,25.15,79.33,3,18.05,-0.13,1.35,,,